Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason,buy time
500,2021-06-22 17:30:00+05:30,29895.08,2021-06-22 18:30:00+05:30,29238.99,-656.0900000000001,0,2021-06-22 17:30:00+05:30
502,2021-06-25 14:30:00+05:30,33749.44,2021-06-25 18:30:00+05:30,32986.71,-762.7300000000032,0,2021-06-25 14:30:00+05:30
503,2021-06-25 19:30:00+05:30,32789.23,2021-06-25 21:30:00+05:30,31946.09,-843.140000000003,0,2021-06-25 19:30:00+05:30
504,2021-06-25 22:30:00+05:30,31681.46,2021-06-26 12:30:00+05:30,30720.37,-961.09,0,2021-06-25 22:30:00+05:30
505,2021-06-26 13:30:00+05:30,30412.23,2021-06-26 16:30:00+05:30,31777.73,1365.5,1,2021-06-26 13:30:00+05:30
506,2021-06-30 09:30:00+05:30,34755.23,2021-07-01 02:30:00+05:30,34806.16,50.93000000000029,1,2021-06-30 09:30:00+05:30
507,2021-07-01 08:30:00+05:30,34120.01,2021-07-01 12:30:00+05:30,33348.3,-771.7099999999991,0,2021-07-01 08:30:00+05:30
508,2021-07-02 08:30:00+05:30,32907.22,2021-07-02 12:30:00+05:30,33358.26,451.0400000000009,1,2021-07-02 08:30:00+05:30
509,2021-07-05 05:30:00+05:30,34841.07,2021-07-05 16:30:00+05:30,33379.96,-1461.1100000000006,0,2021-07-05 05:30:00+05:30
510,2021-07-08 02:30:00+05:30,34239.86,2021-07-08 05:30:00+05:30,33210.45,-1029.4100000000035,0,2021-07-08 02:30:00+05:30
511,2021-07-08 06:30:00+05:30,33300.48,2021-07-08 12:30:00+05:30,32487.57,-812.9100000000035,0,2021-07-08 06:30:00+05:30
513,2021-07-12 16:30:00+05:30,33530.0,2021-07-13 00:30:00+05:30,32822.85,-707.1500000000015,0,2021-07-12 16:30:00+05:30
514,2021-07-13 17:30:00+05:30,32352.61,2021-07-14 15:30:00+05:30,32427.58,74.97000000000116,1,2021-07-13 17:30:00+05:30
515,2021-07-15 13:30:00+05:30,32376.51,2021-07-15 17:30:00+05:30,31723.25,-653.2599999999984,0,2021-07-15 13:30:00+05:30
518,2021-07-19 15:30:00+05:30,31205.58,2021-07-20 07:30:00+05:30,30182.93,-1022.6500000000016,0,2021-07-19 15:30:00+05:30
520,2021-07-27 02:30:00+05:30,37119.09,2021-07-27 16:30:00+05:30,38064.87,945.780000000006,1,2021-07-27 02:30:00+05:30
521,2021-07-30 13:30:00+05:30,38723.01,2021-07-31 00:30:00+05:30,39853.72,1130.7099999999991,1,2021-07-30 13:30:00+05:30
522,2021-08-02 03:30:00+05:30,40268.63,2021-08-02 17:30:00+05:30,39271.73,-996.8999999999942,0,2021-08-02 03:30:00+05:30
523,2021-08-03 00:30:00+05:30,39177.85,2021-08-03 09:30:00+05:30,38328.01,-849.8399999999965,0,2021-08-03 00:30:00+05:30
524,2021-08-03 10:30:00+05:30,38254.85,2021-08-04 05:30:00+05:30,38406.75,151.90000000000146,1,2021-08-03 10:30:00+05:30
525,2021-08-05 13:30:00+05:30,38482.85,2021-08-05 21:30:00+05:30,39739.72,1256.8700000000026,1,2021-08-05 13:30:00+05:30
526,2021-08-09 05:30:00+05:30,43185.8,2021-08-09 14:30:00+05:30,44855.11,1669.3099999999977,1,2021-08-09 05:30:00+05:30
527,2021-08-10 21:30:00+05:30,44793.89,2021-08-11 01:30:00+05:30,45626.15,832.260000000002,1,2021-08-10 21:30:00+05:30
528,2021-08-12 04:30:00+05:30,45511.0,2021-08-12 07:30:00+05:30,46213.96,702.9599999999991,1,2021-08-12 04:30:00+05:30
529,2021-08-12 10:30:00+05:30,45150.57,2021-08-12 19:30:00+05:30,44137.17,-1013.4000000000016,0,2021-08-12 10:30:00+05:30
531,2021-08-16 19:30:00+05:30,46101.6,2021-08-17 13:30:00+05:30,46188.0,86.40000000000146,1,2021-08-16 19:30:00+05:30
532,2021-08-18 01:30:00+05:30,44999.01,2021-08-18 14:30:00+05:30,45373.42,374.4099999999962,1,2021-08-18 01:30:00+05:30
533,2021-08-19 01:30:00+05:30,44525.26,2021-08-19 18:30:00+05:30,44982.88,457.61999999999534,1,2021-08-19 01:30:00+05:30
534,2021-08-22 19:30:00+05:30,48251.21,2021-08-23 03:30:00+05:30,49250.14,998.9300000000004,1,2021-08-22 19:30:00+05:30
535,2021-08-24 18:30:00+05:30,48597.19,2021-08-25 10:30:00+05:30,48520.02,-77.17000000000553,0,2021-08-24 18:30:00+05:30
537,2021-08-26 10:30:00+05:30,47042.36,2021-08-27 02:30:00+05:30,47253.83,211.4700000000012,1,2021-08-26 10:30:00+05:30
538,2021-08-29 08:30:00+05:30,48227.31,2021-08-29 21:30:00+05:30,48660.0,432.6900000000023,1,2021-08-29 08:30:00+05:30
539,2021-08-30 08:30:00+05:30,47964.04,2021-08-30 21:30:00+05:30,48167.47,203.4300000000003,1,2021-08-30 08:30:00+05:30
540,2021-08-31 04:30:00+05:30,46982.91,2021-08-31 12:30:00+05:30,47761.26,778.3499999999985,1,2021-08-31 04:30:00+05:30
541,2021-09-03 05:30:00+05:30,48570.37,2021-09-03 09:30:00+05:30,49707.18,1136.8099999999977,1,2021-09-03 05:30:00+05:30
542,2021-09-07 14:30:00+05:30,50860.5,2021-09-07 19:30:00+05:30,47374.1,-3486.400000000001,0,2021-09-07 14:30:00+05:30
543,2021-09-07 20:30:00+05:30,46656.07,2021-09-08 11:30:00+05:30,45150.01,-1506.0599999999977,0,2021-09-07 20:30:00+05:30
544,2021-09-10 13:30:00+05:30,46000.0,2021-09-11 01:30:00+05:30,45066.83,-933.1699999999984,0,2021-09-10 13:30:00+05:30
545,2021-09-11 02:30:00+05:30,44592.91,2021-09-11 14:30:00+05:30,45475.74,882.8299999999945,1,2021-09-11 02:30:00+05:30
547,2021-09-16 18:30:00+05:30,47454.55,2021-09-16 20:30:00+05:30,48020.24,565.689999999995,1,2021-09-16 18:30:00+05:30
549,2021-09-18 01:30:00+05:30,46970.96,2021-09-18 06:30:00+05:30,47597.33,626.3700000000026,1,2021-09-18 01:30:00+05:30
550,2021-09-19 16:30:00+05:30,47327.73,2021-09-20 07:30:00+05:30,45938.37,-1389.3600000000006,0,2021-09-19 16:30:00+05:30
551,2021-09-20 08:30:00+05:30,45542.76,2021-09-20 15:30:00+05:30,44585.33,-957.4300000000004,0,2021-09-20 08:30:00+05:30
552,2021-09-20 16:30:00+05:30,43739.75,2021-09-21 05:30:00+05:30,41666.69,-2073.0599999999977,0,2021-09-20 16:30:00+05:30
553,2021-09-21 22:30:00+05:30,41691.42,2021-09-22 03:30:00+05:30,40508.13,-1183.2900000000009,0,2021-09-21 22:30:00+05:30
554,2021-09-24 14:30:00+05:30,42350.81,2021-09-24 17:30:00+05:30,41182.76,-1168.0499999999956,0,2021-09-24 14:30:00+05:30
555,2021-09-26 07:30:00+05:30,42062.5,2021-09-26 14:30:00+05:30,43251.33,1188.8300000000015,1,2021-09-26 07:30:00+05:30
556,2021-09-28 01:30:00+05:30,42675.71,2021-09-28 12:30:00+05:30,41775.25,-900.4599999999991,0,2021-09-28 01:30:00+05:30
557,2021-09-29 04:30:00+05:30,41026.54,2021-09-29 07:30:00+05:30,41701.8,675.260000000002,1,2021-09-29 04:30:00+05:30
559,2021-10-07 14:30:00+05:30,54300.57,2021-10-08 06:30:00+05:30,54297.35,-3.220000000001164,0,2021-10-07 14:30:00+05:30
560,2021-10-10 06:30:00+05:30,54382.83,2021-10-10 08:30:00+05:30,55049.15,666.3199999999997,1,2021-10-10 06:30:00+05:30
562,2021-10-13 10:30:00+05:30,55011.85,2021-10-13 19:30:00+05:30,55784.15,772.3000000000029,1,2021-10-13 10:30:00+05:30
565,2021-10-18 01:30:00+05:30,59401.12,2021-10-18 03:30:00+05:30,61275.67,1874.549999999996,1,2021-10-18 01:30:00+05:30
566,2021-10-21 19:30:00+05:30,63648.66,2021-10-22 04:30:00+05:30,62193.15,-1455.510000000002,0,2021-10-21 19:30:00+05:30
567,2021-10-22 19:30:00+05:30,61571.98,2021-10-23 13:30:00+05:30,61075.04,-496.9400000000023,0,2021-10-22 19:30:00+05:30
568,2021-10-23 15:30:00+05:30,60125.63,2021-10-23 16:30:00+05:30,61552.23,1426.6000000000058,1,2021-10-23 15:30:00+05:30
569,2021-10-24 11:30:00+05:30,60702.86,2021-10-25 00:30:00+05:30,60643.09,-59.77000000000408,0,2021-10-24 11:30:00+05:30
570,2021-10-26 19:30:00+05:30,61926.35,2021-10-27 03:30:00+05:30,60292.24,-1634.1100000000006,0,2021-10-26 19:30:00+05:30
571,2021-10-27 04:30:00+05:30,60328.81,2021-10-27 14:30:00+05:30,58920.97,-1407.8399999999965,0,2021-10-27 04:30:00+05:30
572,2021-10-31 13:30:00+05:30,60792.62,2021-11-01 02:30:00+05:30,61444.33,651.7099999999991,1,2021-10-31 13:30:00+05:30
573,2021-11-01 08:30:00+05:30,59922.98,2021-11-01 12:30:00+05:30,62178.31,2255.3299999999945,1,2021-11-01 08:30:00+05:30
574,2021-11-03 17:30:00+05:30,62470.01,2021-11-03 23:30:00+05:30,63149.04,679.0299999999988,1,2021-11-03 17:30:00+05:30
575,2021-11-04 13:30:00+05:30,61610.77,2021-11-05 06:30:00+05:30,61784.72,173.95000000000437,1,2021-11-04 13:30:00+05:30
576,2021-11-06 15:30:00+05:30,60489.56,2021-11-07 00:30:00+05:30,61175.4,685.8400000000038,1,2021-11-06 15:30:00+05:30
577,2021-11-09 23:30:00+05:30,66520.37,2021-11-10 02:30:00+05:30,67721.0,1200.6300000000049,1,2021-11-09 23:30:00+05:30
578,2021-11-11 02:30:00+05:30,64251.23,2021-11-11 19:30:00+05:30,65150.19,898.9599999999991,1,2021-11-11 02:30:00+05:30
580,2021-11-12 14:30:00+05:30,63801.48,2021-11-13 04:30:00+05:30,64122.23,320.75,1,2021-11-12 14:30:00+05:30
581,2021-11-14 21:30:00+05:30,63705.58,2021-11-15 03:30:00+05:30,64520.0,814.4199999999983,1,2021-11-14 21:30:00+05:30
582,2021-11-15 22:30:00+05:30,64036.99,2021-11-16 05:30:00+05:30,62540.03,-1496.9599999999991,0,2021-11-15 22:30:00+05:30
583,2021-11-16 06:30:00+05:30,62110.1,2021-11-16 11:30:00+05:30,60830.44,-1279.6599999999962,0,2021-11-16 06:30:00+05:30
584,2021-11-17 06:30:00+05:30,59317.37,2021-11-17 15:30:00+05:30,60508.03,1190.6599999999962,1,2021-11-17 06:30:00+05:30
585,2021-11-18 14:30:00+05:30,59274.49,2021-11-18 21:30:00+05:30,57276.9,-1997.5899999999965,0,2021-11-18 14:30:00+05:30
586,2021-11-18 22:30:00+05:30,57540.2,2021-11-19 07:30:00+05:30,56101.79,-1438.4099999999962,0,2021-11-18 22:30:00+05:30
587,2021-11-20 20:30:00+05:30,57588.37,2021-11-20 23:30:00+05:30,59411.47,1823.0999999999983,1,2021-11-20 20:30:00+05:30
588,2021-11-22 05:30:00+05:30,58118.54,2021-11-22 18:30:00+05:30,58853.92,735.3799999999974,1,2021-11-22 05:30:00+05:30
590,2021-11-26 11:30:00+05:30,57586.52,2021-11-26 13:30:00+05:30,55210.9,-2375.619999999996,0,2021-11-26 11:30:00+05:30
591,2021-11-26 14:30:00+05:30,54874.23,2021-11-26 16:30:00+05:30,53719.3,-1154.9300000000003,0,2021-11-26 14:30:00+05:30
592,2021-11-28 08:30:00+05:30,54137.31,2021-11-28 15:30:00+05:30,54718.15,580.8400000000038,1,2021-11-28 08:30:00+05:30
594,2021-11-30 10:30:00+05:30,56286.07,2021-11-30 16:30:00+05:30,57602.45,1316.3799999999974,1,2021-11-30 10:30:00+05:30
595,2021-12-03 20:30:00+05:30,55975.32,2021-12-04 00:30:00+05:30,53838.65,-2136.6699999999983,0,2021-12-03 20:30:00+05:30
596,2021-12-04 01:30:00+05:30,53454.0,2021-12-04 08:30:00+05:30,52000.0,-1454.0,0,2021-12-04 01:30:00+05:30
597,2021-12-04 09:30:00+05:30,50256.61,2021-12-04 10:30:00+05:30,47538.03,-2718.5800000000017,0,2021-12-04 09:30:00+05:30
598,2021-12-04 11:30:00+05:30,47482.79,2021-12-04 16:30:00+05:30,46489.67,-993.1200000000026,0,2021-12-04 11:30:00+05:30
599,2021-12-05 20:30:00+05:30,47951.57,2021-12-05 22:30:00+05:30,49262.21,1310.6399999999994,1,2021-12-05 20:30:00+05:30
600,2021-12-06 11:30:00+05:30,48168.04,2021-12-06 20:30:00+05:30,48942.68,774.6399999999994,1,2021-12-06 11:30:00+05:30
601,2021-12-08 03:30:00+05:30,50245.25,2021-12-08 15:30:00+05:30,49223.47,-1021.7799999999988,0,2021-12-08 03:30:00+05:30
603,2021-12-09 14:30:00+05:30,49206.95,2021-12-09 22:30:00+05:30,48171.65,-1035.2999999999956,0,2021-12-09 14:30:00+05:30
604,2021-12-09 23:30:00+05:30,47753.24,2021-12-10 14:30:00+05:30,48366.37,613.1300000000047,1,2021-12-09 23:30:00+05:30
607,2021-12-16 22:30:00+05:30,48084.14,2021-12-17 12:30:00+05:30,47007.25,-1076.8899999999994,0,2021-12-16 22:30:00+05:30
609,2021-12-20 14:30:00+05:30,45839.4,2021-12-20 21:30:00+05:30,46412.41,573.010000000002,1,2021-12-20 14:30:00+05:30
611,2021-12-26 04:30:00+05:30,50399.66,2021-12-26 21:30:00+05:30,50240.53,-159.13000000000466,0,2021-12-26 04:30:00+05:30
612,2021-12-28 06:30:00+05:30,49818.63,2021-12-28 21:30:00+05:30,48627.97,-1190.6599999999962,0,2021-12-28 06:30:00+05:30
613,2021-12-28 23:30:00+05:30,47792.71,2021-12-29 17:30:00+05:30,46824.23,-968.479999999996,0,2021-12-28 23:30:00+05:30
614,2021-12-30 04:30:00+05:30,46464.66,2021-12-30 16:30:00+05:30,47515.45,1050.7899999999936,1,2021-12-30 04:30:00+05:30
616,2022-01-03 20:30:00+05:30,46693.45,2022-01-04 12:30:00+05:30,46550.0,-143.4499999999971,0,2022-01-03 20:30:00+05:30
618,2022-01-06 00:30:00+05:30,44685.93,2022-01-06 02:30:00+05:30,43606.37,-1079.5599999999977,0,2022-01-06 00:30:00+05:30
619,2022-01-06 03:30:00+05:30,43437.05,2022-01-06 23:30:00+05:30,43369.04,-68.01000000000204,0,2022-01-06 03:30:00+05:30
620,2022-01-07 08:30:00+05:30,41803.11,2022-01-08 05:30:00+05:30,41991.89,188.77999999999884,1,2022-01-07 08:30:00+05:30
621,2022-01-08 21:30:00+05:30,41346.01,2022-01-09 02:30:00+05:30,41769.03,423.0199999999968,1,2022-01-08 21:30:00+05:30
622,2022-01-10 17:30:00+05:30,40930.0,2022-01-10 21:30:00+05:30,41904.4,974.4000000000016,1,2022-01-10 17:30:00+05:30
623,2022-01-13 20:30:00+05:30,43200.0,2022-01-14 15:30:00+05:30,42075.29,-1124.7099999999991,0,2022-01-13 20:30:00+05:30
626,2022-01-17 08:30:00+05:30,42647.4,2022-01-18 02:30:00+05:30,41724.2,-923.2000000000044,0,2022-01-17 08:30:00+05:30
628,2022-01-21 04:30:00+05:30,40680.91,2022-01-21 06:30:00+05:30,39762.99,-917.9200000000056,0,2022-01-21 04:30:00+05:30
629,2022-01-21 07:30:00+05:30,39830.52,2022-01-21 08:30:00+05:30,38465.65,-1364.8699999999951,0,2022-01-21 07:30:00+05:30
630,2022-01-22 02:30:00+05:30,36682.23,2022-01-22 10:30:00+05:30,35738.77,-943.4600000000064,0,2022-01-22 02:30:00+05:30
631,2022-01-24 14:30:00+05:30,34512.2,2022-01-24 15:30:00+05:30,33276.59,-1235.6100000000006,0,2022-01-24 14:30:00+05:30
634,2022-01-31 00:30:00+05:30,37512.37,2022-01-31 19:30:00+05:30,37510.84,-1.5300000000061118,0,2022-01-31 00:30:00+05:30
635,2022-02-02 19:30:00+05:30,37703.72,2022-02-03 02:30:00+05:30,36922.51,-781.2099999999991,0,2022-02-02 19:30:00+05:30
636,2022-02-03 15:30:00+05:30,36378.83,2022-02-03 20:30:00+05:30,36910.05,531.2200000000012,1,2022-02-03 15:30:00+05:30
638,2022-02-08 21:30:00+05:30,43017.01,2022-02-09 01:30:00+05:30,44271.95,1254.939999999995,1,2022-02-08 21:30:00+05:30
641,2022-02-13 23:30:00+05:30,41974.93,2022-02-14 01:30:00+05:30,42441.44,466.5100000000021,1,2022-02-13 23:30:00+05:30
642,2022-02-14 06:30:00+05:30,41670.43,2022-02-14 11:30:00+05:30,42184.55,514.1200000000026,1,2022-02-14 06:30:00+05:30
643,2022-02-16 18:30:00+05:30,43637.97,2022-02-17 00:30:00+05:30,44220.0,582.0299999999988,1,2022-02-16 18:30:00+05:30
644,2022-02-17 14:30:00+05:30,43216.34,2022-02-17 18:30:00+05:30,42239.99,-976.3499999999984,0,2022-02-17 14:30:00+05:30
645,2022-02-17 19:30:00+05:30,41926.31,2022-02-18 01:30:00+05:30,40882.85,-1043.4599999999991,0,2022-02-17 19:30:00+05:30
646,2022-02-18 20:30:00+05:30,39832.03,2022-02-19 09:30:00+05:30,40212.56,380.5299999999989,1,2022-02-18 20:30:00+05:30
648,2022-02-20 09:30:00+05:30,39550.65,2022-02-20 13:30:00+05:30,38166.84,-1383.810000000005,0,2022-02-20 09:30:00+05:30
649,2022-02-20 14:30:00+05:30,38185.42,2022-02-21 03:30:00+05:30,38816.16,630.7400000000052,1,2022-02-20 14:30:00+05:30
650,2022-02-21 16:30:00+05:30,37577.33,2022-02-21 19:30:00+05:30,38680.0,1102.6699999999985,1,2022-02-21 16:30:00+05:30
652,2022-02-24 05:30:00+05:30,36755.82,2022-02-24 07:30:00+05:30,35924.92,-830.9000000000015,0,2022-02-24 05:30:00+05:30
656,2022-03-02 18:30:00+05:30,43525.3,2022-03-02 19:30:00+05:30,44819.4,1294.0999999999983,1,2022-03-02 18:30:00+05:30
657,2022-03-03 08:30:00+05:30,43305.77,2022-03-03 18:30:00+05:30,43987.36,681.5900000000038,1,2022-03-03 08:30:00+05:30
658,2022-03-03 20:30:00+05:30,42547.34,2022-03-04 05:30:00+05:30,41603.36,-943.979999999996,0,2022-03-03 20:30:00+05:30
659,2022-03-04 20:30:00+05:30,40694.32,2022-03-05 00:30:00+05:30,39782.13,-912.1900000000024,0,2022-03-04 20:30:00+05:30
660,2022-03-05 01:30:00+05:30,39469.36,2022-03-05 19:30:00+05:30,39115.73,-353.6299999999974,0,2022-03-05 01:30:00+05:30
662,2022-03-07 07:30:00+05:30,37784.37,2022-03-07 17:30:00+05:30,38596.21,811.8399999999965,1,2022-03-07 07:30:00+05:30
663,2022-03-08 00:30:00+05:30,37308.94,2022-03-08 06:30:00+05:30,38268.96,960.0199999999968,1,2022-03-08 00:30:00+05:30
664,2022-03-10 06:30:00+05:30,40930.71,2022-03-10 09:30:00+05:30,39540.63,-1390.0800000000015,0,2022-03-10 06:30:00+05:30
665,2022-03-10 10:30:00+05:30,39209.53,2022-03-11 01:30:00+05:30,39612.11,402.58000000000175,1,2022-03-10 10:30:00+05:30
667,2022-03-13 04:30:00+05:30,38807.36,2022-03-13 07:30:00+05:30,39166.99,359.6299999999974,1,2022-03-13 04:30:00+05:30
668,2022-03-13 16:30:00+05:30,38741.12,2022-03-13 23:30:00+05:30,38984.13,243.0099999999948,1,2022-03-13 16:30:00+05:30
671,2022-03-20 16:30:00+05:30,41586.86,2022-03-21 14:30:00+05:30,41330.38,-256.4800000000032,0,2022-03-20 16:30:00+05:30
673,2022-03-30 06:30:00+05:30,46865.28,2022-03-30 10:30:00+05:30,47484.99,619.7099999999991,1,2022-03-30 06:30:00+05:30
674,2022-03-31 19:30:00+05:30,46690.48,2022-03-31 21:30:00+05:30,45688.8,-1001.6800000000004,0,2022-03-31 19:30:00+05:30
675,2022-03-31 22:30:00+05:30,45820.0,2022-04-01 07:30:00+05:30,44392.71,-1427.2900000000009,0,2022-03-31 22:30:00+05:30
676,2022-04-02 23:30:00+05:30,45831.61,2022-04-03 09:30:00+05:30,46364.18,532.5699999999997,1,2022-04-02 23:30:00+05:30
678,2022-04-05 19:30:00+05:30,45820.0,2022-04-06 16:30:00+05:30,44819.19,-1000.8099999999976,0,2022-04-05 19:30:00+05:30
679,2022-04-06 18:30:00+05:30,44165.9,2022-04-07 04:30:00+05:30,43170.47,-995.4300000000004,0,2022-04-06 18:30:00+05:30
681,2022-04-08 22:30:00+05:30,43004.38,2022-04-09 21:30:00+05:30,42445.64,-558.739999999998,0,2022-04-08 22:30:00+05:30
682,2022-04-11 03:30:00+05:30,42111.94,2022-04-11 16:30:00+05:30,41067.63,-1044.310000000005,0,2022-04-11 03:30:00+05:30
683,2022-04-11 20:30:00+05:30,40581.51,2022-04-12 02:30:00+05:30,39395.29,-1186.2200000000012,0,2022-04-11 20:30:00+05:30
684,2022-04-13 00:30:00+05:30,39303.1,2022-04-13 04:30:00+05:30,40074.94,771.8400000000038,1,2022-04-13 00:30:00+05:30
685,2022-04-14 15:30:00+05:30,40946.47,2022-04-14 20:30:00+05:30,39964.02,-982.4500000000044,0,2022-04-14 15:30:00+05:30
687,2022-04-16 20:30:00+05:30,40062.68,2022-04-17 02:30:00+05:30,40485.28,422.59999999999854,1,2022-04-16 20:30:00+05:30
688,2022-04-17 22:30:00+05:30,40101.72,2022-04-18 00:30:00+05:30,40370.46,268.739999999998,1,2022-04-17 22:30:00+05:30
689,2022-04-18 03:30:00+05:30,40000.0,2022-04-18 09:30:00+05:30,38819.06,-1180.9400000000023,0,2022-04-18 03:30:00+05:30
690,2022-04-18 10:30:00+05:30,38922.21,2022-04-18 21:30:00+05:30,39464.46,542.25,1,2022-04-18 10:30:00+05:30
691,2022-04-22 01:30:00+05:30,40609.25,2022-04-22 20:30:00+05:30,39433.6,-1175.6500000000017,0,2022-04-22 01:30:00+05:30
692,2022-04-22 21:30:00+05:30,39382.8,2022-04-23 13:30:00+05:30,39639.22,256.41999999999825,1,2022-04-22 21:30:00+05:30
693,2022-04-24 04:30:00+05:30,39441.6,2022-04-24 08:30:00+05:30,39776.57,334.9700000000012,1,2022-04-24 04:30:00+05:30
695,2022-04-26 18:30:00+05:30,39823.53,2022-04-26 20:30:00+05:30,38563.94,-1259.5899999999965,0,2022-04-26 18:30:00+05:30
696,2022-04-26 21:30:00+05:30,38667.14,2022-04-27 12:30:00+05:30,39112.74,445.59999999999854,1,2022-04-26 21:30:00+05:30
697,2022-04-29 15:30:00+05:30,38805.41,2022-04-30 10:30:00+05:30,38703.01,-102.40000000000146,0,2022-04-29 15:30:00+05:30
698,2022-04-30 19:30:00+05:30,38258.27,2022-05-01 20:30:00+05:30,38490.0,231.7300000000032,1,2022-04-30 19:30:00+05:30
699,2022-05-02 23:30:00+05:30,38209.49,2022-05-03 12:30:00+05:30,38559.99,350.5,1,2022-05-02 23:30:00+05:30
700,2022-05-03 19:30:00+05:30,38278.7,2022-05-04 10:30:00+05:30,38091.4,-187.29999999999563,0,2022-05-03 19:30:00+05:30
701,2022-05-05 18:30:00+05:30,38992.54,2022-05-05 19:30:00+05:30,38209.0,-783.5400000000009,0,2022-05-05 18:30:00+05:30
702,2022-05-05 20:30:00+05:30,36909.67,2022-05-06 15:30:00+05:30,35944.81,-964.8600000000006,0,2022-05-05 20:30:00+05:30
703,2022-05-06 16:30:00+05:30,35780.84,2022-05-07 13:30:00+05:30,36015.01,234.1700000000056,1,2022-05-06 16:30:00+05:30
704,2022-05-08 02:30:00+05:30,35026.37,2022-05-08 22:30:00+05:30,34068.7,-957.6700000000056,0,2022-05-08 02:30:00+05:30
705,2022-05-09 04:30:00+05:30,34038.4,2022-05-09 15:30:00+05:30,32822.22,-1216.1800000000003,0,2022-05-09 04:30:00+05:30
706,2022-05-09 19:30:00+05:30,32455.61,2022-05-09 21:30:00+05:30,31692.1,-763.510000000002,0,2022-05-09 19:30:00+05:30
707,2022-05-09 22:30:00+05:30,31268.1,2022-05-10 04:30:00+05:30,30076.31,-1191.7899999999972,0,2022-05-09 22:30:00+05:30
708,2022-05-11 02:30:00+05:30,30239.04,2022-05-11 07:30:00+05:30,31479.82,1240.7799999999988,1,2022-05-11 02:30:00+05:30
709,2022-05-11 17:30:00+05:30,29329.3,2022-05-11 18:30:00+05:30,31231.96,1902.66,1,2022-05-11 17:30:00+05:30
710,2022-05-12 00:30:00+05:30,29372.22,2022-05-12 01:30:00+05:30,28486.14,-886.0800000000017,0,2022-05-12 00:30:00+05:30
711,2022-05-14 04:30:00+05:30,29287.05,2022-05-14 22:30:00+05:30,29613.1,326.0499999999993,1,2022-05-14 04:30:00+05:30
712,2022-05-18 18:30:00+05:30,29348.78,2022-05-19 04:30:00+05:30,28715.32,-633.4599999999991,0,2022-05-18 18:30:00+05:30
713,2022-05-20 19:30:00+05:30,29489.33,2022-05-21 12:30:00+05:30,29423.18,-66.15000000000146,0,2022-05-20 19:30:00+05:30
714,2022-05-23 23:30:00+05:30,29879.36,2022-05-24 00:30:00+05:30,29089.9,-789.4599999999991,0,2022-05-23 23:30:00+05:30
716,2022-05-26 13:30:00+05:30,29009.59,2022-05-26 21:30:00+05:30,29586.31,576.7200000000012,1,2022-05-26 13:30:00+05:30
718,2022-06-01 19:30:00+05:30,31172.49,2022-06-01 21:30:00+05:30,30419.62,-752.8700000000026,0,2022-06-01 19:30:00+05:30
719,2022-06-01 22:30:00+05:30,30179.67,2022-06-02 15:30:00+05:30,30034.37,-145.29999999999927,0,2022-06-01 22:30:00+05:30
720,2022-06-03 15:30:00+05:30,29821.3,2022-06-04 09:30:00+05:30,29715.67,-105.63000000000102,0,2022-06-03 15:30:00+05:30
721,2022-06-07 05:30:00+05:30,30197.77,2022-06-07 06:30:00+05:30,29568.47,-629.2999999999993,0,2022-06-07 05:30:00+05:30
723,2022-06-10 05:30:00+05:30,29755.12,2022-06-10 21:30:00+05:30,29045.46,-709.6599999999999,0,2022-06-10 05:30:00+05:30
724,2022-06-10 22:30:00+05:30,29115.01,2022-06-11 09:30:00+05:30,29383.2,268.1900000000023,1,2022-06-10 22:30:00+05:30
725,2022-06-11 16:30:00+05:30,28734.01,2022-06-12 07:30:00+05:30,27427.48,-1306.5299999999988,0,2022-06-11 16:30:00+05:30
726,2022-06-12 08:30:00+05:30,27553.23,2022-06-12 20:30:00+05:30,28094.42,541.1899999999987,1,2022-06-12 08:30:00+05:30
727,2022-06-13 03:30:00+05:30,26995.44,2022-06-13 05:30:00+05:30,26307.16,-688.2799999999988,0,2022-06-13 03:30:00+05:30
728,2022-06-13 06:30:00+05:30,25771.59,2022-06-13 10:30:00+05:30,25234.44,-537.1500000000015,0,2022-06-13 06:30:00+05:30
729,2022-06-14 05:30:00+05:30,21759.51,2022-06-14 06:30:00+05:30,20855.0,-904.5099999999984,0,2022-06-14 05:30:00+05:30
730,2022-06-15 02:30:00+05:30,21484.73,2022-06-15 12:30:00+05:30,20722.92,-761.8100000000013,0,2022-06-15 02:30:00+05:30
732,2022-06-18 11:30:00+05:30,19439.26,2022-06-18 13:30:00+05:30,19008.88,-430.3799999999974,0,2022-06-18 11:30:00+05:30
733,2022-06-18 14:30:00+05:30,19173.92,2022-06-18 22:30:00+05:30,18621.13,-552.7899999999972,0,2022-06-18 14:30:00+05:30
735,2022-06-23 01:30:00+05:30,19879.97,2022-06-23 05:30:00+05:30,20419.14,539.1699999999983,1,2022-06-23 01:30:00+05:30
737,2022-06-26 23:30:00+05:30,21186.64,2022-06-27 01:30:00+05:30,21401.73,215.0900000000001,1,2022-06-26 23:30:00+05:30
738,2022-06-27 03:30:00+05:30,21143.78,2022-06-27 12:30:00+05:30,21363.22,219.4400000000024,1,2022-06-27 03:30:00+05:30
740,2022-06-28 23:30:00+05:30,20349.08,2022-06-29 11:30:00+05:30,19941.82,-407.2600000000021,0,2022-06-28 23:30:00+05:30
