,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
38,2019-02-02 10:30:00+05:30,3447.72,2019-02-02 15:00:00+05:30,3464.74,17.019999999999982,1
39,2019-02-03 13:30:00+05:30,3454.96,2019-02-03 18:30:00+05:30,3469.9,14.940000000000055,1
40,2019-02-04 01:00:00+05:30,3445.6,2019-02-04 04:30:00+05:30,3462.36,16.76000000000022,1
41,2019-02-04 15:00:00+05:30,3448.96,2019-02-04 19:30:00+05:30,3457.13,8.170000000000073,1
42,2019-02-05 07:00:00+05:30,3455.0,2019-02-05 09:30:00+05:30,3470.36,15.360000000000127,1
43,2019-02-05 18:30:00+05:30,3459.32,2019-02-06 00:30:00+05:30,3463.58,4.2599999999997635,1
44,2019-02-06 06:30:00+05:30,3412.73,2019-02-06 21:00:00+05:30,3422.02,9.289999999999964,1
45,2019-02-07 18:00:00+05:30,3404.97,2019-02-08 08:30:00+05:30,3400.42,-4.549999999999727,0
46,2019-02-09 22:30:00+05:30,3639.98,2019-02-10 01:30:00+05:30,3654.5,14.519999999999982,1
47,2019-02-10 11:30:00+05:30,3644.77,2019-02-10 21:30:00+05:30,3634.6,-10.170000000000073,0
48,2019-02-12 05:30:00+05:30,3607.73,2019-02-12 10:30:00+05:30,3633.0,25.269999999999982,1
49,2019-02-13 14:00:00+05:30,3616.63,2019-02-14 04:30:00+05:30,3609.42,-7.210000000000036,0
50,2019-02-14 15:30:00+05:30,3592.72,2019-02-14 20:30:00+05:30,3602.52,9.800000000000182,1
51,2019-02-15 20:00:00+05:30,3585.99,2019-02-16 02:30:00+05:30,3601.9,15.91000000000031,1
52,2019-02-17 04:30:00+05:30,3620.59,2019-02-17 07:00:00+05:30,3628.97,8.379999999999654,1
53,2019-02-20 03:00:00+05:30,3909.93,2019-02-20 12:30:00+05:30,3912.32,2.3900000000003274,1
54,2019-02-21 15:00:00+05:30,3922.78,2019-02-22 01:30:00+05:30,3931.97,9.1899999999996,1
55,2019-02-23 10:00:00+05:30,3945.24,2019-02-23 16:00:00+05:30,3959.27,14.0300000000002,1
56,2019-02-24 18:00:00+05:30,4120.74,2019-02-24 19:30:00+05:30,3819.51,-301.22999999999956,0
57,2019-02-24 20:00:00+05:30,3789.98,2019-02-25 06:30:00+05:30,3787.98,-2.0,0
58,2019-02-26 10:30:00+05:30,3806.44,2019-02-26 15:30:00+05:30,3821.0,14.559999999999945,1
59,2019-02-27 19:30:00+05:30,3798.68,2019-02-28 04:30:00+05:30,3811.42,12.740000000000236,1
60,2019-02-28 23:00:00+05:30,3815.44,2019-03-01 07:00:00+05:30,3826.51,11.070000000000164,1
61,2019-03-02 05:00:00+05:30,3823.0,2019-03-02 16:30:00+05:30,3819.98,-3.019999999999982,0
62,2019-03-03 20:00:00+05:30,3813.2,2019-03-04 02:00:00+05:30,3814.57,1.3700000000003456,1
63,2019-03-04 04:30:00+05:30,3793.36,2019-03-04 05:00:00+05:30,3807.75,14.389999999999873,1
64,2019-03-04 09:30:00+05:30,3746.3,2019-03-04 21:30:00+05:30,3725.71,-20.590000000000146,0
65,2019-03-06 06:30:00+05:30,3826.17,2019-03-06 11:30:00+05:30,3840.36,14.190000000000055,1
66,2019-03-09 03:00:00+05:30,3884.19,2019-03-09 11:00:00+05:30,3885.9,1.7100000000000364,1
67,2019-03-10 11:30:00+05:30,3896.21,2019-03-10 16:30:00+05:30,3913.88,17.670000000000073,1
68,2019-03-11 11:00:00+05:30,3883.02,2019-03-11 23:30:00+05:30,3880.94,-2.0799999999999272,0
69,2019-03-12 06:00:00+05:30,3843.74,2019-03-12 13:30:00+05:30,3883.0,39.26000000000022,1
70,2019-03-13 15:00:00+05:30,3864.91,2019-03-13 18:00:00+05:30,3877.83,12.920000000000073,1
71,2019-03-14 19:30:00+05:30,3851.87,2019-03-14 20:00:00+05:30,3878.92,27.050000000000182,1
72,2019-03-17 06:00:00+05:30,3980.79,2019-03-17 15:30:00+05:30,3989.09,8.300000000000182,1
73,2019-03-18 11:00:00+05:30,3963.68,2019-03-18 18:00:00+05:30,3985.0,21.320000000000164,1
74,2019-03-21 18:30:00+05:30,4025.11,2019-03-21 20:00:00+05:30,3910.0,-115.11000000000013,0
75,2019-03-22 12:30:00+05:30,3975.33,2019-03-22 13:30:00+05:30,3989.05,13.720000000000255,1
76,2019-03-23 05:30:00+05:30,3979.78,2019-03-23 07:30:00+05:30,3999.53,19.75,1
77,2019-03-24 08:00:00+05:30,3979.62,2019-03-24 14:30:00+05:30,3993.34,13.720000000000255,1
78,2019-03-25 00:00:00+05:30,3984.6,2019-03-25 03:30:00+05:30,3989.59,4.9900000000002365,1
79,2019-03-25 17:30:00+05:30,3972.81,2019-03-26 05:30:00+05:30,3941.62,-31.190000000000055,0
80,2019-03-26 18:00:00+05:30,3903.13,2019-03-26 20:00:00+05:30,3933.39,30.259999999999764,1
81,2019-03-30 21:00:00+05:30,4077.88,2019-03-31 00:00:00+05:30,4089.82,11.940000000000055,1
82,2019-04-01 05:30:00+05:30,4088.49,2019-04-01 06:00:00+05:30,4121.69,33.19999999999982,1
83,2019-04-04 16:30:00+05:30,4922.4,2019-04-04 18:00:00+05:30,4995.26,72.86000000000058,1
84,2019-04-04 20:30:00+05:30,4927.52,2019-04-05 01:00:00+05:30,4813.73,-113.79000000000087,0
85,2019-04-06 13:30:00+05:30,4973.01,2019-04-06 17:30:00+05:30,4996.0,22.98999999999978,1
86,2019-04-07 21:30:00+05:30,5081.23,2019-04-08 00:30:00+05:30,5133.93,52.70000000000073,1
87,2019-04-08 16:00:00+05:30,5143.63,2019-04-08 20:00:00+05:30,5188.28,44.649999999999636,1
88,2019-04-09 15:30:00+05:30,5110.75,2019-04-09 17:00:00+05:30,5153.36,42.60999999999967,1
89,2019-04-11 09:00:00+05:30,5143.49,2019-04-11 16:30:00+05:30,4966.0,-177.48999999999978,0
90,2019-04-12 06:30:00+05:30,4933.2,2019-04-12 09:30:00+05:30,5002.39,69.19000000000051,1
91,2019-04-13 01:30:00+05:30,5018.97,2019-04-13 02:30:00+05:30,5041.08,22.109999999999673,1
92,2019-04-13 16:00:00+05:30,5009.82,2019-04-13 19:30:00+05:30,5061.04,51.220000000000255,1
93,2019-04-14 08:00:00+05:30,5031.62,2019-04-14 15:00:00+05:30,5047.42,15.800000000000182,1
94,2019-04-15 15:30:00+05:30,5119.39,2019-04-15 19:30:00+05:30,5133.0,13.609999999999673,1
95,2019-04-15 22:30:00+05:30,5043.85,2019-04-16 06:30:00+05:30,5052.82,8.969999999999345,1
96,2019-04-16 18:00:00+05:30,5027.95,2019-04-16 20:30:00+05:30,5058.54,30.590000000000146,1
97,2019-04-18 16:30:00+05:30,5219.26,2019-04-18 18:30:00+05:30,5244.97,25.710000000000036,1
98,2019-04-19 07:00:00+05:30,5194.51,2019-04-19 13:00:00+05:30,5230.96,36.44999999999982,1
99,2019-04-21 03:00:00+05:30,5256.16,2019-04-21 04:30:00+05:30,5294.97,38.8100000000004,1
100,2019-04-21 13:30:00+05:30,5261.91,2019-04-21 21:00:00+05:30,5239.42,-22.48999999999978,0
101,2019-04-24 03:30:00+05:30,5490.93,2019-04-24 08:30:00+05:30,5534.22,43.289999999999964,1
102,2019-04-24 13:00:00+05:30,5421.59,2019-04-25 02:00:00+05:30,5408.86,-12.730000000000473,0
103,2019-04-25 11:30:00+05:30,5376.31,2019-04-25 15:30:00+05:30,5418.42,42.10999999999967,1
104,2019-04-26 03:00:00+05:30,5387.91,2019-04-26 03:30:00+05:30,5194.18,-193.72999999999956,0
105,2019-04-26 04:00:00+05:30,5215.0,2019-04-26 07:30:00+05:30,5381.98,166.97999999999956,1
106,2019-04-26 21:30:00+05:30,5216.84,2019-04-27 01:30:00+05:30,5299.13,82.28999999999996,1
107,2019-04-28 19:00:00+05:30,5287.6,2019-04-28 21:00:00+05:30,5333.68,46.07999999999993,1
108,2019-04-29 14:30:00+05:30,5300.69,2019-04-30 05:00:00+05:30,5238.14,-62.54999999999927,0
109,2019-05-04 18:30:00+05:30,5741.49,2019-05-05 01:30:00+05:30,5713.17,-28.31999999999971,0
110,2019-05-05 13:00:00+05:30,5755.0,2019-05-05 16:00:00+05:30,5796.09,41.090000000000146,1
111,2019-05-05 23:00:00+05:30,5739.98,2019-05-06 00:00:00+05:30,5779.0,39.02000000000044,1
112,2019-05-06 06:00:00+05:30,5717.22,2019-05-06 16:30:00+05:30,5704.84,-12.38000000000011,0
113,2019-05-07 19:30:00+05:30,5894.45,2019-05-07 21:30:00+05:30,5952.53,58.07999999999993,1
114,2019-05-08 05:00:00+05:30,5846.34,2019-05-08 11:30:00+05:30,5917.09,70.75,1
115,2019-05-09 17:30:00+05:30,6061.75,2019-05-09 21:30:00+05:30,6084.12,22.36999999999989,1
116,2019-05-12 20:00:00+05:30,6922.88,2019-05-13 01:30:00+05:30,7102.2,179.3199999999997,1
117,2019-05-14 23:30:00+05:30,7869.08,2019-05-15 00:30:00+05:30,7700.0,-169.07999999999993,0
118,2019-05-16 09:30:00+05:30,8055.83,2019-05-16 15:30:00+05:30,7857.05,-198.77999999999975,0
119,2019-05-17 02:00:00+05:30,7714.76,2019-05-17 02:30:00+05:30,7899.96,185.19999999999982,1
120,2019-05-17 08:00:00+05:30,7487.37,2019-05-17 10:00:00+05:30,7279.66,-207.71000000000004,0
121,2019-05-17 17:30:00+05:30,6999.73,2019-05-18 01:00:00+05:30,7136.72,136.9900000000007,1
122,2019-05-18 14:30:00+05:30,7215.94,2019-05-18 16:30:00+05:30,7345.55,129.61000000000058,1
123,2019-05-20 18:00:00+05:30,7703.58,2019-05-20 21:30:00+05:30,7832.48,128.89999999999964,1
124,2019-05-22 15:00:00+05:30,7859.0,2019-05-22 19:30:00+05:30,7870.39,11.390000000000327,1
125,2019-05-23 03:00:00+05:30,7666.53,2019-05-23 16:00:00+05:30,7627.42,-39.10999999999967,0
126,2019-05-25 04:30:00+05:30,7927.1,2019-05-25 06:30:00+05:30,8023.88,96.77999999999975,1
127,2019-05-26 00:30:00+05:30,7961.35,2019-05-26 02:30:00+05:30,8031.76,70.40999999999985,1
128,2019-05-26 10:30:00+05:30,7955.91,2019-05-26 19:00:00+05:30,7967.11,11.199999999999818,1
129,2019-05-28 11:30:00+05:30,8681.93,2019-05-28 17:00:00+05:30,8734.36,52.43000000000029,1
130,2019-05-28 18:30:00+05:30,8608.04,2019-05-28 22:30:00+05:30,8687.96,79.91999999999825,1
131,2019-05-29 07:30:00+05:30,8620.62,2019-05-29 15:00:00+05:30,8629.58,8.959999999999127,1
132,2019-05-30 07:30:00+05:30,8568.0,2019-05-30 09:00:00+05:30,8672.47,104.46999999999935,1
133,2019-05-31 01:30:00+05:30,8500.0,2019-05-31 02:30:00+05:30,8202.31,-297.6900000000005,0
134,2019-05-31 03:00:00+05:30,8211.63,2019-05-31 11:30:00+05:30,8295.99,84.36000000000058,1
135,2019-06-03 11:00:00+05:30,8570.28,2019-06-03 20:00:00+05:30,8398.68,-171.60000000000036,0
136,2019-06-04 04:30:00+05:30,8172.91,2019-06-04 05:30:00+05:30,7982.12,-190.78999999999996,0
137,2019-06-04 06:00:00+05:30,7988.13,2019-06-04 15:00:00+05:30,7970.01,-18.11999999999989,0
138,2019-06-04 22:30:00+05:30,7790.56,2019-06-04 23:00:00+05:30,7621.24,-169.32000000000062,0
139,2019-06-05 00:00:00+05:30,7669.05,2019-06-05 03:00:00+05:30,7494.11,-174.9400000000005,0
140,2019-06-05 20:00:00+05:30,7679.99,2019-06-05 22:30:00+05:30,7770.4,90.40999999999985,1
141,2019-06-06 17:30:00+05:30,7740.0,2019-06-06 23:30:00+05:30,7484.0,-256.0,0
142,2019-06-08 12:00:00+05:30,7881.17,2019-06-08 14:00:00+05:30,7957.0,75.82999999999993,1
143,2019-06-08 22:00:00+05:30,7829.68,2019-06-09 03:00:00+05:30,7867.66,37.97999999999956,1
144,2019-06-09 17:30:00+05:30,7762.76,2019-06-10 03:30:00+05:30,7518.38,-244.3800000000001,0
145,2019-06-10 05:30:00+05:30,7525.77,2019-06-10 08:30:00+05:30,7673.08,147.3099999999995,1
146,2019-06-11 15:30:00+05:30,7773.37,2019-06-11 22:00:00+05:30,7847.38,74.01000000000022,1
147,2019-06-13 08:00:00+05:30,8058.6,2019-06-13 10:00:00+05:30,8104.52,45.92000000000007,1
148,2019-06-13 15:30:00+05:30,8059.97,2019-06-13 17:00:00+05:30,8086.43,26.460000000000036,1
149,2019-06-17 01:00:00+05:30,8924.39,2019-06-17 05:30:00+05:30,9107.84,183.45000000000073,1
150,2019-06-18 08:30:00+05:30,9196.68,2019-06-18 14:30:00+05:30,9212.4,15.719999999999345,1
151,2019-06-18 20:30:00+05:30,9030.87,2019-06-19 01:30:00+05:30,9129.27,98.39999999999964,1
152,2019-06-19 18:00:00+05:30,9085.27,2019-06-19 22:00:00+05:30,9121.65,36.3799999999992,1
153,2019-06-20 14:00:00+05:30,9203.23,2019-06-20 18:30:00+05:30,9293.41,90.18000000000029,1
154,2019-06-23 16:00:00+05:30,10596.44,2019-06-23 17:30:00+05:30,10790.34,193.89999999999964,1
155,2019-06-27 13:30:00+05:30,12233.23,2019-06-27 14:30:00+05:30,11571.7,-661.5299999999988,0
156,2019-06-27 21:30:00+05:30,11234.31,2019-06-27 22:30:00+05:30,10896.44,-337.869999999999,0
157,2019-06-29 09:00:00+05:30,11616.29,2019-06-29 16:00:00+05:30,11887.42,271.1299999999992,1
158,2019-06-30 12:30:00+05:30,11826.41,2019-06-30 18:30:00+05:30,11559.52,-266.8899999999994,0
159,2019-06-30 19:00:00+05:30,11206.95,2019-07-01 02:00:00+05:30,11474.96,268.0099999999984,1
160,2019-07-01 04:00:00+05:30,11011.7,2019-07-01 10:30:00+05:30,11163.35,151.64999999999964,1
161,2019-07-01 17:30:00+05:30,10750.0,2019-07-01 20:00:00+05:30,10305.94,-444.0599999999995,0
162,2019-07-01 20:30:00+05:30,10109.56,2019-07-02 02:00:00+05:30,10524.09,414.53000000000065,1
163,2019-07-02 09:30:00+05:30,9950.0,2019-07-02 14:00:00+05:30,10204.58,254.57999999999993,1
164,2019-07-05 02:30:00+05:30,11608.89,2019-07-05 04:30:00+05:30,11188.93,-419.9599999999991,0
165,2019-07-05 05:00:00+05:30,11145.67,2019-07-05 12:00:00+05:30,10857.04,-288.6299999999992,0
166,2019-07-06 01:30:00+05:30,10956.02,2019-07-06 05:30:00+05:30,11289.17,333.14999999999964,1
167,2019-07-07 02:30:00+05:30,11168.01,2019-07-07 10:00:00+05:30,11277.05,109.03999999999905,1
168,2019-07-09 15:30:00+05:30,12100.56,2019-07-09 21:30:00+05:30,12554.84,454.28000000000065,1
169,2019-07-10 20:00:00+05:30,12550.03,2019-07-10 21:30:00+05:30,12282.98,-267.0500000000011,0
170,2019-07-11 09:30:00+05:30,11278.77,2019-07-11 17:00:00+05:30,11600.0,321.22999999999956,1
171,2019-07-12 01:30:00+05:30,11174.45,2019-07-12 10:30:00+05:30,11360.0,185.54999999999927,1
172,2019-07-13 13:00:00+05:30,11464.61,2019-07-13 23:30:00+05:30,11168.84,-295.77000000000044,0
173,2019-07-14 00:00:00+05:30,11135.99,2019-07-14 02:30:00+05:30,10898.61,-237.3799999999992,0
174,2019-07-14 13:00:00+05:30,11126.8,2019-07-14 15:00:00+05:30,10875.06,-251.73999999999978,0
175,2019-07-14 15:30:00+05:30,10748.65,2019-07-14 21:00:00+05:30,10413.12,-335.52999999999884,0
176,2019-07-15 05:00:00+05:30,10174.18,2019-07-15 05:30:00+05:30,9933.04,-241.13999999999942,0
177,2019-07-15 06:00:00+05:30,10008.21,2019-07-15 12:30:00+05:30,10234.99,226.78000000000065,1
178,2019-07-16 09:00:00+05:30,10694.64,2019-07-16 14:00:00+05:30,10801.0,106.36000000000058,1
179,2019-07-16 17:30:00+05:30,10578.03,2019-07-16 21:30:00+05:30,9986.59,-591.4400000000005,0
180,2019-07-16 22:00:00+05:30,9920.21,2019-07-16 22:30:00+05:30,9656.85,-263.35999999999876,0
181,2019-07-16 23:00:00+05:30,9679.95,2019-07-17 04:00:00+05:30,9470.02,-209.9300000000003,0
182,2019-07-17 07:30:00+05:30,9291.44,2019-07-17 11:00:00+05:30,9553.45,262.0100000000002,1
183,2019-07-17 16:30:00+05:30,9241.43,2019-07-17 18:00:00+05:30,9450.03,208.60000000000036,1
184,2019-07-18 17:30:00+05:30,9491.51,2019-07-18 20:00:00+05:30,10276.37,784.8600000000006,1
185,2019-07-19 10:00:00+05:30,10433.85,2019-07-19 13:00:00+05:30,10600.29,166.4400000000005,1
186,2019-07-19 13:30:00+05:30,10354.78,2019-07-19 17:30:00+05:30,10484.98,130.1999999999989,1
187,2019-07-21 07:30:00+05:30,10680.63,2019-07-21 14:30:00+05:30,10713.99,33.36000000000058,1
188,2019-07-21 19:30:00+05:30,10415.76,2019-07-22 01:30:00+05:30,10493.67,77.90999999999985,1
189,2019-07-22 14:30:00+05:30,10470.57,2019-07-22 17:00:00+05:30,10562.0,91.43000000000029,1
190,2019-07-22 20:00:00+05:30,10220.0,2019-07-23 02:30:00+05:30,10368.13,148.1299999999992,1
191,2019-07-23 11:00:00+05:30,10164.33,2019-07-23 14:00:00+05:30,9955.95,-208.3799999999992,0
192,2019-07-24 05:30:00+05:30,9744.88,2019-07-24 13:30:00+05:30,9772.09,27.210000000000946,1
193,2019-07-24 22:00:00+05:30,9583.0,2019-07-25 03:00:00+05:30,9775.33,192.32999999999993,1
194,2019-07-25 19:00:00+05:30,9956.96,2019-07-26 05:30:00+05:30,9690.68,-266.27999999999884,0
195,2019-07-26 06:00:00+05:30,9725.73,2019-07-26 13:00:00+05:30,9764.36,38.63000000000102,1
196,2019-07-27 15:30:00+05:30,9595.23,2019-07-28 00:00:00+05:30,9401.09,-194.13999999999942,0
197,2019-07-29 03:00:00+05:30,9466.32,2019-07-29 03:30:00+05:30,9217.26,-249.0599999999995,0
198,2019-07-29 15:00:00+05:30,9494.08,2019-07-29 20:30:00+05:30,9572.01,77.93000000000029,1
199,2019-07-30 07:00:00+05:30,9465.25,2019-07-30 11:30:00+05:30,9486.09,20.840000000000146,1
200,2019-08-01 09:30:00+05:30,9956.97,2019-08-01 17:30:00+05:30,10019.79,62.82000000000153,1
201,2019-08-04 08:30:00+05:30,10783.0,2019-08-04 15:00:00+05:30,10739.47,-43.530000000000655,0
202,2019-08-06 07:30:00+05:30,11601.0,2019-08-06 10:30:00+05:30,11757.53,156.53000000000065,1
203,2019-08-07 02:30:00+05:30,11418.75,2019-08-07 07:30:00+05:30,11599.02,180.27000000000044,1
204,2019-08-08 11:30:00+05:30,11799.19,2019-08-08 13:30:00+05:30,11929.65,130.45999999999913,1
205,2019-08-08 19:00:00+05:30,11679.89,2019-08-09 02:30:00+05:30,11774.94,95.05000000000109,1
206,2019-08-09 14:30:00+05:30,11765.12,2019-08-09 18:30:00+05:30,11841.81,76.68999999999869,1
207,2019-08-10 16:30:00+05:30,11431.82,2019-08-11 06:00:00+05:30,11402.6,-29.219999999999345,0
208,2019-08-11 14:30:00+05:30,11238.56,2019-08-11 15:30:00+05:30,11373.96,135.39999999999964,1
209,2019-08-13 10:00:00+05:30,11353.07,2019-08-13 19:30:00+05:30,10963.6,-389.46999999999935,0
210,2019-08-13 20:00:00+05:30,11000.17,2019-08-14 06:00:00+05:30,10765.02,-235.14999999999964,0
211,2019-08-14 06:30:00+05:30,10680.0,2019-08-14 17:30:00+05:30,10656.81,-23.19000000000051,0
212,2019-08-14 21:30:00+05:30,10385.94,2019-08-14 22:30:00+05:30,10152.75,-233.1900000000005,0
213,2019-08-14 23:00:00+05:30,10239.28,2019-08-15 17:00:00+05:30,10158.55,-80.73000000000138,0
214,2019-08-15 18:30:00+05:30,9968.42,2019-08-15 21:00:00+05:30,10094.59,126.17000000000007,1
215,2019-08-16 10:00:00+05:30,10091.88,2019-08-16 17:00:00+05:30,10148.92,57.04000000000087,1
216,2019-08-17 06:00:00+05:30,10234.05,2019-08-17 11:00:00+05:30,10377.32,143.27000000000044,1
217,2019-08-17 22:30:00+05:30,10160.0,2019-08-18 04:00:00+05:30,10236.13,76.1299999999992,1
218,2019-08-19 05:00:00+05:30,10306.78,2019-08-19 07:30:00+05:30,10379.85,73.06999999999971,1
219,2019-08-20 14:00:00+05:30,10687.36,2019-08-20 20:30:00+05:30,10699.98,12.619999999998981,1
220,2019-08-21 06:30:00+05:30,10667.24,2019-08-21 09:00:00+05:30,10323.18,-344.0599999999995,0
221,2019-08-21 09:30:00+05:30,10229.01,2019-08-21 18:00:00+05:30,9981.38,-247.63000000000102,0
222,2019-08-21 18:30:00+05:30,9993.16,2019-08-21 21:30:00+05:30,10128.01,134.85000000000036,1
223,2019-08-22 06:30:00+05:30,9943.53,2019-08-22 12:30:00+05:30,10006.0,62.469999999999345,1
224,2019-08-23 05:30:00+05:30,10039.76,2019-08-23 09:00:00+05:30,10134.81,95.04999999999927,1
225,2019-08-24 08:00:00+05:30,10329.85,2019-08-24 14:00:00+05:30,10100.0,-229.85000000000036,0
226,2019-08-24 14:30:00+05:30,9950.03,2019-08-24 21:30:00+05:30,10057.99,107.95999999999913,1
227,2019-08-27 01:30:00+05:30,10265.53,2019-08-27 03:30:00+05:30,10330.16,64.6299999999992,1
228,2019-08-27 08:00:00+05:30,10240.0,2019-08-27 19:00:00+05:30,10181.6,-58.399999999999636,0
229,2019-08-28 07:00:00+05:30,10102.8,2019-08-28 11:30:00+05:30,10163.0,60.20000000000073,1
230,2019-08-28 23:30:00+05:30,9695.3,2019-08-29 12:30:00+05:30,9422.55,-272.75,0
231,2019-08-29 13:00:00+05:30,9396.5,2019-08-29 20:30:00+05:30,9523.17,126.67000000000007,1
232,2019-08-30 06:00:00+05:30,9447.89,2019-08-30 09:30:00+05:30,9478.0,30.110000000000582,1
233,2019-08-30 23:00:00+05:30,9522.78,2019-08-31 01:00:00+05:30,9571.66,48.8799999999992,1
234,2019-08-31 14:00:00+05:30,9556.0,2019-08-31 18:00:00+05:30,9591.3,35.29999999999927,1
235,2019-09-01 01:30:00+05:30,9504.29,2019-09-01 03:00:00+05:30,9654.81,150.51999999999862,1
236,2019-09-01 13:30:00+05:30,9581.21,2019-09-01 21:00:00+05:30,9604.26,23.05000000000109,1
237,2019-09-03 15:00:00+05:30,10293.96,2019-09-03 16:00:00+05:30,10374.59,80.63000000000102,1
238,2019-09-04 04:30:00+05:30,10583.58,2019-09-04 11:30:00+05:30,10608.48,24.899999999999636,1
239,2019-09-04 18:00:00+05:30,10476.4,2019-09-04 21:30:00+05:30,10529.79,53.39000000000124,1
240,2019-09-05 23:00:00+05:30,10495.11,2019-09-06 01:30:00+05:30,10546.61,51.5,1
241,2019-09-06 23:00:00+05:30,10426.51,2019-09-07 10:00:00+05:30,10346.24,-80.27000000000044,0
242,2019-09-08 16:30:00+05:30,10352.71,2019-09-09 03:00:00+05:30,10409.96,57.25,1
243,2019-09-09 08:00:00+05:30,10300.94,2019-09-09 16:30:00+05:30,10445.47,144.52999999999884,1
244,2019-09-10 19:30:00+05:30,10198.0,2019-09-11 05:30:00+05:30,10181.8,-16.200000000000728,0
245,2019-09-11 11:30:00+05:30,9991.38,2019-09-11 15:30:00+05:30,10058.9,67.52000000000044,1
246,2019-09-12 11:30:00+05:30,10055.05,2019-09-12 13:30:00+05:30,10109.66,54.61000000000058,1
