Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
2408,2022-03-22 20:30:00+05:30,42693.11,2022-03-23 00:30:00+05:30,42667.16,-25.94999999999709,1
587,2019-10-18 10:45:00+05:30,8007.72,2019-10-18 16:00:00+05:30,7910.0,-97.72000000000024,1
1165,2020-08-13 13:30:00+05:30,11472.07,2020-08-13 16:15:00+05:30,11471.4,-0.6700000000000728,1
28,2019-01-13 21:30:00+05:30,3479.43,2019-01-14 02:45:00+05:30,3479.39,-0.0399999999999636,1
2819,2022-09-25 02:45:00+05:30,18972.96,2022-09-25 07:00:00+05:30,18984.41,11.450000000000728,2
2712,2022-08-08 20:45:00+05:30,23970.42,2022-08-09 01:45:00+05:30,23959.82,-10.599999999998545,1
3885,2024-04-09 12:00:00+05:30,70776.01,2024-04-09 16:15:00+05:30,70566.64,-209.36999999999531,1
1800,2021-06-07 19:30:00+05:30,36124.64,2021-06-08 02:15:00+05:30,34440.43,-1684.2099999999991,0
2065,2021-10-11 16:15:00+05:30,56177.65,2021-10-11 17:00:00+05:30,56582.15,404.5,2
1517,2021-02-10 04:30:00+05:30,46332.03,2021-02-10 08:30:00+05:30,46697.42,365.3899999999994,2
1199,2020-08-31 03:15:00+05:30,11601.74,2020-08-31 04:00:00+05:30,11647.35,45.61000000000058,2
1613,2021-03-24 11:30:00+05:30,53767.24,2021-03-24 12:00:00+05:30,54732.98,965.7400000000052,2
1676,2021-04-20 05:30:00+05:30,55302.79,2021-04-20 12:00:00+05:30,54056.22,-1246.5699999999997,0
4192,2024-08-31 12:45:00+05:30,59072.77,2024-08-31 16:15:00+05:30,59136.99,64.22000000000116,2
414,2019-07-29 14:30:00+05:30,9555.82,2019-07-29 18:15:00+05:30,9550.36,-5.459999999999127,1
2126,2021-11-13 15:15:00+05:30,63453.16,2021-11-13 16:30:00+05:30,63767.69,314.52999999999884,2
1145,2020-08-03 02:15:00+05:30,11087.98,2020-08-03 06:15:00+05:30,11135.3,47.31999999999971,2
1193,2020-08-27 07:15:00+05:30,11400.12,2020-08-27 12:00:00+05:30,11383.98,-16.140000000001237,1
3452,2023-08-11 22:00:00+05:30,29298.0,2023-08-12 01:00:00+05:30,29413.64,115.63999999999942,2
4171,2024-08-20 19:45:00+05:30,60015.99,2024-08-20 22:15:00+05:30,58801.15,-1214.8399999999965,0
4093,2024-07-17 13:00:00+05:30,65330.55,2024-07-17 19:15:00+05:30,65141.95,-188.60000000000585,1
856,2020-03-09 09:30:00+05:30,7899.87,2020-03-09 10:45:00+05:30,7720.19,-179.6800000000003,0
4079,2024-07-08 02:30:00+05:30,56734.0,2024-07-08 06:00:00+05:30,55222.26,-1511.739999999998,0
3833,2024-03-13 18:00:00+05:30,72735.87,2024-03-13 21:45:00+05:30,72721.11,-14.75999999999476,1
3182,2023-03-27 18:15:00+05:30,27749.99,2023-03-27 20:15:00+05:30,26960.38,-789.6100000000006,0
306,2019-06-10 03:30:00+05:30,7555.73,2019-06-10 06:30:00+05:30,7619.6,63.8700000000008,2
3751,2024-01-23 00:15:00+05:30,40316.01,2024-01-23 07:15:00+05:30,39830.71,-485.3000000000029,1
1211,2020-09-04 19:30:00+05:30,10341.32,2020-09-04 20:00:00+05:30,10128.91,-212.40999999999983,0
1597,2021-03-17 07:45:00+05:30,55962.88,2021-03-17 11:15:00+05:30,55951.37,-11.50999999999476,1
4006,2024-06-04 14:30:00+05:30,68780.14,2024-06-04 16:00:00+05:30,68940.38,160.24000000000524,2
4170,2024-08-20 16:30:00+05:30,60604.49,2024-08-20 19:00:00+05:30,60774.98,170.49000000000524,2
537,2019-09-24 18:30:00+05:30,9648.88,2019-09-24 20:30:00+05:30,9434.28,-214.59999999999852,0
3248,2023-04-29 14:30:00+05:30,29272.1,2023-04-29 17:15:00+05:30,29332.11,60.01000000000204,2
4227,2024-09-18 14:30:00+05:30,60007.2,2024-09-18 18:15:00+05:30,59978.24,-28.959999999999127,1
2001,2021-09-09 23:30:00+05:30,46650.22,2021-09-10 04:15:00+05:30,46512.15,-138.0699999999997,1
3661,2023-12-07 12:15:00+05:30,43869.66,2023-12-07 18:15:00+05:30,43408.0,-461.6600000000035,1
3164,2023-03-19 11:30:00+05:30,27035.51,2023-03-19 15:00:00+05:30,27026.6,-8.909999999999854,1
2782,2022-09-07 16:30:00+05:30,18722.7,2022-09-07 18:15:00+05:30,18779.9,57.20000000000073,2
1741,2021-05-17 08:00:00+05:30,44342.78,2021-05-17 08:45:00+05:30,43250.0,-1092.7799999999988,0
2309,2022-02-02 07:00:00+05:30,38404.6,2022-02-02 08:30:00+05:30,38724.01,319.4100000000035,2
3749,2024-01-22 06:45:00+05:30,41292.0,2024-01-22 12:00:00+05:30,41267.85,-24.15000000000145,1
2101,2021-10-30 19:45:00+05:30,61021.68,2021-10-30 22:45:00+05:30,61359.91,338.2300000000032,2
1078,2020-06-24 16:15:00+05:30,9378.02,2020-06-24 23:45:00+05:30,9320.34,-57.68000000000029,1
3427,2023-07-29 12:00:00+05:30,29332.45,2023-07-29 17:45:00+05:30,29320.0,-12.450000000000728,1
1603,2021-03-21 01:30:00+05:30,58797.03,2021-03-21 08:15:00+05:30,57615.32,-1181.7099999999991,0
1890,2021-07-15 22:45:00+05:30,31345.02,2021-07-16 00:45:00+05:30,31577.86,232.84000000000012,2
1542,2021-02-22 15:45:00+05:30,54461.6,2021-02-22 18:45:00+05:30,53034.15,-1427.449999999997,0
870,2020-03-14 13:30:00+05:30,5349.21,2020-03-14 15:15:00+05:30,5233.7,-115.51000000000022,0
820,2020-02-20 02:45:00+05:30,10070.0,2020-02-20 03:15:00+05:30,9615.72,-454.2800000000007,0
2872,2022-10-21 14:00:00+05:30,18973.93,2022-10-21 18:45:00+05:30,18953.54,-20.389999999999414,1
1464,2021-01-17 00:15:00+05:30,36484.95,2021-01-17 03:30:00+05:30,35700.32,-784.6299999999974,0
1586,2021-03-14 11:45:00+05:30,60705.45,2021-03-14 14:45:00+05:30,60937.38,231.9300000000003,2
4333,2024-11-14 01:00:00+05:30,90619.99,2024-11-14 02:30:00+05:30,88611.09,-2008.9000000000087,0
1405,2020-12-21 14:15:00+05:30,23659.59,2020-12-21 15:45:00+05:30,22772.61,-886.9799999999996,0
399,2019-07-23 10:45:00+05:30,10189.24,2019-07-23 14:00:00+05:30,9982.5,-206.73999999999975,0
263,2019-05-22 15:15:00+05:30,7859.0,2019-05-22 19:15:00+05:30,7844.59,-14.409999999999854,1
4151,2024-08-11 16:30:00+05:30,60723.99,2024-08-11 23:30:00+05:30,60289.99,-434.0,1
542,2019-09-26 18:45:00+05:30,8358.92,2019-09-26 20:15:00+05:30,8188.8,-170.1199999999999,0
2990,2022-12-18 14:45:00+05:30,16690.67,2022-12-18 18:00:00+05:30,16723.67,33.0,2
534,2019-09-23 07:00:00+05:30,9971.44,2019-09-23 14:30:00+05:30,9949.53,-21.90999999999985,1
2143,2021-11-18 21:15:00+05:30,58100.04,2021-11-18 22:30:00+05:30,56778.77,-1321.270000000004,0
4369,2024-12-03 12:15:00+05:30,95632.22,2024-12-03 19:15:00+05:30,93715.98,-1916.2400000000048,0
3058,2023-01-26 11:45:00+05:30,23005.33,2023-01-26 17:15:00+05:30,22992.94,-12.390000000003056,1
3850,2024-03-20 03:45:00+05:30,63013.19,2024-03-20 04:45:00+05:30,61647.99,-1365.2000000000044,0
2898,2022-11-04 04:15:00+05:30,20195.41,2022-11-04 05:45:00+05:30,20284.26,88.84999999999854,2
892,2020-03-22 17:00:00+05:30,6199.69,2020-03-22 17:30:00+05:30,6021.74,-177.94999999999982,0
1411,2020-12-24 02:30:00+05:30,23386.6,2020-12-24 06:00:00+05:30,22898.68,-487.9199999999983,0
2912,2022-11-09 08:00:00+05:30,18193.56,2022-11-09 10:45:00+05:30,18414.69,221.12999999999735,2
726,2019-12-23 11:45:00+05:30,7498.5,2019-12-23 15:00:00+05:30,7530.38,31.88000000000011,2
2255,2022-01-07 09:15:00+05:30,41803.11,2022-01-07 13:30:00+05:30,41754.17,-48.94000000000233,1
3785,2024-02-15 13:00:00+05:30,51727.99,2024-02-15 14:45:00+05:30,52078.0,350.01000000000204,2
1527,2021-02-15 08:00:00+05:30,46863.84,2021-02-15 11:45:00+05:30,47020.0,156.1600000000035,2
4128,2024-08-02 20:00:00+05:30,63883.29,2024-08-03 01:45:00+05:30,62542.01,-1341.2799999999988,0
1987,2021-09-04 16:15:00+05:30,49789.59,2021-09-04 17:45:00+05:30,50131.95,342.3600000000006,2
3118,2023-02-24 19:00:00+05:30,23776.89,2023-02-24 21:30:00+05:30,23094.29,-682.5999999999985,0
4108,2024-07-23 10:00:00+05:30,67050.01,2024-07-23 14:00:00+05:30,66792.0,-258.0099999999948,1
690,2019-12-05 02:00:00+05:30,7437.58,2019-12-05 02:15:00+05:30,7193.16,-244.42000000000007,0
3055,2023-01-25 03:45:00+05:30,22693.13,2023-01-25 08:45:00+05:30,22624.45,-68.68000000000029,1
1841,2021-06-24 07:00:00+05:30,32886.0,2021-06-24 11:00:00+05:30,32737.85,-148.15000000000146,1
224,2019-04-28 19:15:00+05:30,5287.6,2019-04-28 21:00:00+05:30,5328.5,40.89999999999964,2
4014,2024-06-08 18:00:00+05:30,69302.78,2024-06-08 19:15:00+05:30,69430.0,127.22000000000116,2
3672,2023-12-12 20:15:00+05:30,41474.87,2023-12-12 23:45:00+05:30,41398.09,-76.78000000000611,1
3852,2024-03-20 21:45:00+05:30,62632.85,2024-03-20 22:45:00+05:30,64086.21,1453.3600000000006,2
422,2019-08-04 09:00:00+05:30,10713.83,2019-08-04 12:15:00+05:30,10710.0,-3.8299999999999272,1
455,2019-08-19 01:30:00+05:30,10335.21,2019-08-19 03:00:00+05:30,10377.83,42.6200000000008,2
4354,2024-11-25 20:30:00+05:30,95252.49,2024-11-26 04:00:00+05:30,93273.36,-1979.1300000000049,0
3253,2023-05-01 05:15:00+05:30,29233.21,2023-05-01 07:15:00+05:30,28504.36,-728.8499999999985,0
4129,2024-08-03 02:00:00+05:30,62320.7,2024-08-03 06:30:00+05:30,60820.0,-1500.699999999997,0
2905,2022-11-07 12:30:00+05:30,20783.92,2022-11-07 15:45:00+05:30,20767.82,-16.099999999998545,1
4168,2024-08-19 04:30:00+05:30,59220.0,2024-08-19 09:00:00+05:30,58759.01,-460.989999999998,1
3097,2023-02-13 13:45:00+05:30,21778.08,2023-02-13 17:45:00+05:30,21692.86,-85.22000000000116,1
3176,2023-03-24 20:30:00+05:30,27872.9,2023-03-25 00:45:00+05:30,27845.28,-27.62000000000262,1
3837,2024-03-15 01:00:00+05:30,68990.01,2024-03-15 01:45:00+05:30,70545.68,1555.6699999999985,2
983,2020-05-10 02:00:00+05:30,9689.83,2020-05-10 05:30:00+05:30,9340.77,-349.0599999999995,0
